wordCount,skillCount,claimedYears,hasGithub,hasLinks,educationMentions,certMentions,projectCount,avgProjectAgeMonths,timelineGapMonths,contributionCount90d,contributionStreakWeeks,institutionRank,skillConsistency,label_score,label_fraud
827.0070161203581,15.0,21.103429624463267,1.0,1.0,4.0,3.0,2.0,23.575506895550973,40.82916575767207,88.0,11.0,1.0,0.6870971764416728,40.65431334177348,1
747.1692823794741,13.0,16.147204331269684,1.0,1.0,2.0,6.0,5.0,14.954306283463847,27.316761997913392,71.0,8.0,1.0,0.5924344355235063,35.46837061028454,1
619.0010637539359,10.0,1.069757202733678,1.0,0.0,1.0,3.0,5.0,36.70844624679354,20.55016137225605,58.0,4.0,5.0,0.710733002615835,41.677850717946484,0
447.73568357985357,19.0,7.244516566879145,1.0,1.0,4.0,2.0,8.0,0.0,19.337590077005352,61.0,4.0,3.0,0.6006349012474294,23.20347814527813,1
773.6683264980663,13.0,6.430084818933905,1.0,1.0,2.0,2.0,3.0,28.3387083097421,1.0067936292963824,53.0,4.0,2.0,0.7247565631214479,56.37155398705485,0
1042.650405873092,13.0,6.721429774419311,0.0,1.0,1.0,2.0,3.0,40.320880247277245,6.70676493404735,15.0,2.0,4.0,0.7532945377334377,53.24047036450388,0
770.8359436362689,11.0,1.4485233202337535,1.0,1.0,2.0,2.0,10.0,35.60709569312175,14.565319460028594,47.0,10.0,2.0,0.7398932684502197,52.08715896237301,0
671.0905042719163,14.0,11.069747112257918,1.0,1.0,2.0,2.0,7.0,46.441644176933124,0.0,84.0,14.0,3.0,0.8261425363065638,74.03537284796774,0
840.0953884906296,14.0,0.0,0.0,1.0,4.0,3.0,1.0,24.15310121290106,24.239205208817523,7.0,2.0,2.0,0.0,4.1935377938737695,1
688.6050200983655,6.0,8.567874013188215,1.0,1.0,1.0,2.0,4.0,29.677826474995634,12.932824455875705,78.0,8.0,1.0,0.8732319746262021,65.52745650321492,0
687.0899215146643,4.0,5.653780840449453,0.0,0.0,3.0,1.0,3.0,29.614149119687475,0.0,8.0,0.0,4.0,0.7300915769862094,44.184196335573176,0
708.9743359147678,21.0,17.832503132860055,0.0,1.0,3.0,5.0,1.0,3.279537260643414,11.336830269523457,18.0,3.0,5.0,0.6057963579608667,24.124253113128837,1
350.96307135404516,6.0,10.826229878578255,0.0,0.0,1.0,1.0,9.0,17.848086450718093,23.799334959218214,12.0,1.0,4.0,0.5522952092399991,9.479981764695903,1
372.349228572604,10.0,5.399780491904586,1.0,1.0,4.0,0.0,2.0,32.76355329254584,5.024531073988984,39.0,1.0,3.0,0.6583577828784604,40.370844471766105,0
603.5068368547327,10.0,10.085395266076722,0.0,0.0,1.0,3.0,4.0,30.994689134440307,0.7215410067438035,15.0,3.0,1.0,0.8083585477917795,58.7627864845551,0
428.65540773999913,6.0,7.735341795674245,1.0,0.0,1.0,0.0,2.0,1.4136420035754327,37.10997893065495,20.0,3.0,3.0,0.6108852381979262,7.323000375246163,1
594.99190442761,13.0,9.88736098781815,0.0,1.0,3.0,2.0,0.0,26.739238042853188,5.602316425995302,13.0,2.0,4.0,0.7390190695888683,42.137769810430164,0
706.0864876808638,13.0,11.396907039719178,1.0,1.0,1.0,2.0,6.0,4.156757695176125,16.917482789082637,81.0,8.0,2.0,0.4561127957233442,36.702407123225655,1
809.3191082670627,14.0,17.20172926375916,0.0,1.0,2.0,3.0,9.0,30.380730387816946,21.749511554520016,11.0,3.0,3.0,0.5978266726232926,26.190256797898265,1
837.8368012806965,9.0,5.948952963126481,1.0,1.0,3.0,3.0,2.0,25.325024034913085,3.837001243484694,64.0,7.0,1.0,0.8121710883308976,64.56329636085621,0
1079.6026182141318,11.0,7.804915082533453,1.0,1.0,1.0,1.0,1.0,25.588356983680484,7.4448969630389445,66.0,9.0,5.0,0.7621365366273991,55.031230371295045,0
628.4293812680212,9.0,11.613467302829463,1.0,1.0,1.0,1.0,5.0,50.58179890314944,1.0839416573029952,108.0,10.0,4.0,0.8632494111026763,71.82626507885097,0
841.0796481716807,12.0,11.102938237010628,1.0,0.0,1.0,2.0,7.0,25.323982654919813,27.878428050239805,56.0,6.0,4.0,0.41609127373161897,18.58246418933777,1
750.0970555969857,12.0,4.587612899281873,1.0,0.0,1.0,2.0,2.0,22.541122805359482,8.440332226095192,54.0,11.0,1.0,0.7219459056136,59.42926864795313,0
552.8587501061444,6.0,4.94999308872394,1.0,1.0,3.0,3.0,10.0,36.27427928234171,0.0,47.0,1.0,1.0,0.79007240256034,58.55286348342969,0
736.7287071278183,13.0,10.5849711588661,1.0,1.0,4.0,2.0,9.0,23.647591755878288,0.0,84.0,7.0,4.0,0.7555473718826369,67.74341242659065,0
650.4397302477802,11.0,12.323895692107056,0.0,1.0,2.0,1.0,3.0,8.226081984968314,21.953118053406044,8.0,1.0,2.0,0.5744276728954667,13.8811760408779,1
646.2305429600212,14.0,5.271897179174668,1.0,1.0,4.0,2.0,3.0,26.087655920520493,12.418635439461028,58.0,5.0,2.0,0.7024223542234871,52.84787188553278,0
1155.0127411714827,21.0,19.22836799990779,1.0,1.0,1.0,4.0,2.0,38.086683155771,36.10444567735526,77.0,15.0,3.0,0.4688308737976755,30.01905872209411,1
900.8477757712735,9.0,15.892505212780113,0.0,1.0,4.0,3.0,1.0,0.0,37.305538894500074,8.0,1.0,4.0,0.6361928360236317,8.214840585907888,1
749.1655765608822,12.0,7.705433186116275,1.0,1.0,1.0,3.0,1.0,28.898558008420675,7.79941867598195,96.0,6.0,2.0,0.8141503060479813,68.58153644567392,0
959.3279427836603,7.0,16.06300926262806,1.0,1.0,0.0,3.0,1.0,13.489277485477997,22.946743746114457,88.0,15.0,3.0,0.7049792481127733,39.35512962384652,1
710.1682426228816,5.0,0.0,0.0,0.0,1.0,0.0,7.0,39.97614147690094,9.639262708981253,9.0,0.0,4.0,0.6425862556412587,36.90693160403451,0
812.8051079027545,8.0,5.67276920274094,1.0,1.0,0.0,1.0,4.0,48.05140123003355,0.0,62.0,0.0,2.0,0.8090968617993666,63.16113484233592,0
410.98819106288454,9.0,3.589181149356067,1.0,0.0,3.0,0.0,6.0,35.1086760337284,3.973454074105198,53.0,2.0,2.0,0.7248422775054212,48.15869818465862,0
818.720704637375,6.0,5.308893318086609,0.0,0.0,1.0,1.0,2.0,24.2738139294965,14.181376573974983,16.0,0.0,5.0,0.7827456427130364,38.963537328228234,0
615.3134857863904,22.0,3.629217807242943,0.0,1.0,1.0,4.0,4.0,20.3752020430149,14.435307599276525,11.0,1.0,3.0,0.47994865811424564,22.167452306052578,1
486.0628393900399,15.0,10.701542795499922,1.0,0.0,4.0,1.0,7.0,27.248319066793027,35.284470629259246,69.0,5.0,2.0,0.5042184800324272,24.380381100211217,1
710.1153347762474,13.0,11.895278165076261,1.0,1.0,1.0,0.0,10.0,20.838265967211758,13.752295069972712,93.0,10.0,1.0,0.7760587442929701,64.49664761482816,0
624.9005283149322,9.0,8.913605832674596,0.0,0.0,2.0,0.0,5.0,21.30714830781742,24.87553374176472,11.0,0.0,4.0,0.4486867102637984,9.947343489005721,1
825.6003306932926,12.0,10.283288809362046,1.0,0.0,1.0,0.0,3.0,50.36132868905842,13.576562800978577,91.0,12.0,3.0,0.8250018896537705,67.40276232272474,0
593.7602145225036,17.0,12.460563155206595,1.0,1.0,4.0,2.0,2.0,3.0022774254674083,31.187231101648578,76.0,6.0,1.0,0.596751559678015,29.72171638840555,1
1075.8290661030642,12.0,11.536986440969116,1.0,1.0,2.0,2.0,2.0,38.053170266673035,9.315406562761394,92.0,11.0,3.0,0.8392770704602046,70.79420504780776,0
345.6271179254008,3.0,5.270410906326279,1.0,0.0,2.0,2.0,7.0,7.869887465312424,18.59202022664572,31.0,3.0,4.0,0.7287738905761585,12.297614204887463,1
745.1904643431108,14.0,7.518915869426644,0.0,1.0,3.0,2.0,3.0,25.532378740323132,7.921931719578495,18.0,2.0,3.0,0.7469091110644495,48.89636416495544,0
339.01648841488077,2.0,1.9682360599993478,0.0,1.0,5.0,0.0,5.0,27.335270338612453,9.473440440518553,7.0,0.0,3.0,0.7010989357143449,31.19188024235425,0
358.00510216277115,5.0,5.147134905605122,1.0,1.0,3.0,3.0,2.0,5.0932567580900105,20.873150429150975,26.0,7.0,1.0,0.5047348365648155,11.600627152995653,1
871.0277107735745,13.0,9.119819242016437,1.0,1.0,0.0,2.0,12.0,37.03829840653202,5.788055604476319,73.0,9.0,5.0,0.7980195245432637,64.23893770900153,0
649.5730477608294,12.0,7.927519256017459,0.0,1.0,1.0,1.0,2.0,4.384236319848268,17.652846057181055,2.0,0.0,4.0,0.26059385083424164,0.0,1
547.5779379085863,10.0,11.79614380086031,1.0,0.0,0.0,3.0,2.0,17.665728857433514,12.799156249099749,68.0,11.0,4.0,0.8477771135783725,50.573288982478395,0
861.0491994818328,11.0,7.727793313119399,0.0,0.0,1.0,0.0,3.0,4.2687140487721535,3.892456140262178,9.0,2.0,1.0,0.7030641548202017,50.50373882752341,0
490.1429572097092,2.0,5.194776741652344,0.0,0.0,10.0,1.0,1.0,19.555483238351613,3.323773974272829,7.0,2.0,2.0,0.6879029136386724,36.346977833433286,0
627.5132420608411,5.0,5.177202720461194,1.0,0.0,0.0,0.0,3.0,29.4231331763958,10.702838683670807,36.0,11.0,2.0,0.8097126170071668,51.739526801327436,0
775.5290108375826,17.0,15.639044588099605,0.0,1.0,3.0,2.0,0.0,8.138561935063121,16.28226579423029,14.0,3.0,1.0,0.6097180145856178,29.011443547840837,1
351.33404653601275,8.0,0.03190640723361993,1.0,0.0,3.0,1.0,2.0,24.534238016964725,2.298913510540771,37.0,5.0,1.0,0.5374400217275831,40.89958915656676,0
633.769244795067,5.0,0.26196125402130327,0.0,0.0,1.0,4.0,4.0,9.79753856115006,20.15739803041792,3.0,0.0,5.0,0.28043495046283534,0.0,1
709.0283359779767,13.0,5.286845772216543,1.0,1.0,1.0,1.0,2.0,23.262301906142497,3.4283943586455257,36.0,7.0,5.0,0.6551381016312579,41.84130368178215,0
736.1790474125157,8.0,5.694254437882476,0.0,1.0,3.0,1.0,4.0,22.345048293033763,9.937723976231712,13.0,1.0,4.0,0.7525737444659241,46.7292387737408,0
639.2254425261137,6.0,4.263970444578933,0.0,0.0,3.0,1.0,7.0,14.384244765279261,11.215220955490524,4.0,0.0,2.0,0.6902464879225547,34.453762872924415,0
898.1253232033613,19.0,21.809473522541367,0.0,1.0,3.0,2.0,4.0,17.557744312562345,16.29439402094123,16.0,3.0,4.0,0.4521105092598236,28.202111351247062,1
632.9165906454679,4.0,8.609752269585426,0.0,0.0,1.0,3.0,6.0,15.626399904938722,32.4861244375354,6.0,1.0,3.0,0.6486652973521061,9.295324183216806,1
619.1381136342025,5.0,11.813464714236256,1.0,1.0,1.0,1.0,13.0,31.508691150364452,7.9385222209764725,91.0,6.0,4.0,0.8136792399111424,43.91488408428405,1
525.0141392161928,12.0,4.485328322440799,1.0,1.0,3.0,3.0,3.0,33.4437102393241,9.120932837752568,56.0,4.0,3.0,0.724028767374044,45.48259669387579,0
714.0488641351062,13.0,5.588933004625932,1.0,1.0,4.0,0.0,8.0,43.72517043752969,20.77240067419563,57.0,6.0,1.0,0.34267447656480465,28.73450345187364,1
899.9572009799995,22.0,10.668356982801685,1.0,1.0,2.0,2.0,5.0,35.6193440082671,37.47381389883248,73.0,8.0,1.0,0.42324043460432453,35.434031966145,1
495.17434660540255,10.0,9.489464319129125,1.0,1.0,3.0,2.0,2.0,17.68527562848084,3.836400915505167,56.0,5.0,3.0,0.7682322791134238,49.57717938255938,0
607.6272512183887,7.0,3.161910524430782,1.0,1.0,0.0,0.0,3.0,18.884560490801,6.3967345351932625,35.0,5.0,5.0,0.6790693356313618,41.988535787284576,0
528.9327369975646,14.0,9.529606791075025,1.0,1.0,2.0,3.0,9.0,14.206254982678082,36.93286193791451,80.0,6.0,4.0,0.5461672053051325,28.72718043173636,1
615.7690507853155,11.0,3.5452490918347586,1.0,1.0,4.0,2.0,5.0,28.66080064997761,3.2137484858682486,60.0,4.0,3.0,0.7131875722428084,57.6202051577128,0
730.4102320868899,8.0,6.0901886073173905,1.0,0.0,2.0,2.0,3.0,21.875504986621557,0.7111576591696236,75.0,6.0,2.0,0.8230431937310826,64.88515840292489,0
658.0779867283719,9.0,8.455437578805853,0.0,1.0,2.0,0.0,8.0,24.32916049596047,11.72318243690193,15.0,2.0,1.0,0.8331862957857742,54.22473244048586,0
797.50564768994,11.0,4.293304338377088,0.0,1.0,1.0,3.0,3.0,22.303120064287373,22.583581495618795,10.0,0.0,3.0,0.5089962719753771,14.699260605981138,1
899.9630107620637,8.0,6.2974520154327855,1.0,1.0,2.0,3.0,4.0,33.70448806348777,16.575429715644155,49.0,5.0,2.0,0.7830878936735562,51.86918417906214,0
1161.6888394960786,13.0,7.531992973734421,1.0,1.0,1.0,4.0,3.0,25.17968480331791,0.0,109.0,11.0,4.0,0.8093946827840508,77.50797043541615,0
741.3039667360658,13.0,5.572452524302671,0.0,1.0,2.0,2.0,3.0,0.0,23.51236784626353,8.0,2.0,4.0,0.4353744487507468,6.272737443766335,1
706.528095952763,8.0,4.648968946771692,0.0,1.0,0.0,1.0,4.0,11.202141403860447,5.591742991517044,10.0,1.0,2.0,0.6807999703618813,41.637163065826854,0
918.9526175100134,9.0,14.90830312450428,1.0,1.0,4.0,3.0,8.0,9.25618827165419,32.92275247793441,70.0,9.0,2.0,0.5023898668002273,34.12031048313172,1
795.1847895491555,18.0,20.110504687280987,1.0,0.0,2.0,3.0,8.0,0.0,13.680168610536661,81.0,7.0,1.0,0.6085605358442996,41.609131118171504,1
377.34729995448737,5.0,2.974764507752421,0.0,0.0,1.0,2.0,1.0,19.199079226740587,0.0,6.0,0.0,1.0,0.4847439404248066,31.9199899164979,0
715.5096982219088,9.0,2.3319060883823663,0.0,1.0,2.0,1.0,6.0,42.14955221625729,6.573794911938174,10.0,1.0,1.0,0.6425047878206405,49.65039223187514,0
809.6652683214846,15.0,0.0,1.0,0.0,2.0,4.0,4.0,10.553633133924203,20.11968066475814,54.0,1.0,1.0,0.36154693108453295,21.624602097528836,1
753.9094672436222,11.0,6.613497055529381,0.0,0.0,1.0,1.0,1.0,10.719786511309168,0.0,16.0,1.0,5.0,0.7010355114199063,48.26247353507416,0
482.183411674718,12.0,12.259475993583747,1.0,1.0,1.0,2.0,3.0,0.0,36.09792088956844,49.0,3.0,1.0,0.5351354764508471,18.553659183127547,1
618.3065354510602,10.0,7.770541736645431,1.0,1.0,0.0,0.0,5.0,19.09594573681961,5.996877779958129,60.0,3.0,2.0,0.7569453896448565,57.05720513407514,0
375.36727792684525,7.0,4.463014647072896,0.0,0.0,3.0,0.0,3.0,27.909163580746256,8.459336024066783,10.0,0.0,1.0,0.6571920763524212,37.7308611960712,0
508.63533587577933,15.0,7.8550475730912055,1.0,1.0,2.0,1.0,8.0,22.749633073393692,18.13604414086343,69.0,7.0,5.0,0.7627868572381347,49.06199722080825,0
380.1628107310943,9.0,5.893004655642422,1.0,1.0,3.0,3.0,4.0,41.454918493587904,7.539446137693154,61.0,5.0,5.0,0.7466383940728418,44.20340726630208,0
887.7025516029025,10.0,9.848693648146064,0.0,1.0,2.0,2.0,2.0,17.76414505975639,26.827268830621662,12.0,1.0,1.0,0.46371028980735096,17.89515412360121,1
993.1254885005304,19.0,22.08243868170542,0.0,0.0,0.0,5.0,6.0,29.372146405186296,30.375344157649337,17.0,2.0,5.0,0.6782997044597227,23.09693517927849,1
681.6158855459522,11.0,1.7776975929465801,1.0,0.0,0.0,1.0,9.0,57.44177909469327,8.86944304283263,69.0,7.0,4.0,0.7526366261872492,58.43239399922416,0
753.9966903795648,3.0,5.036202110618387,0.0,0.0,3.0,2.0,7.0,1.9695938788173777,24.3633727563341,5.0,1.0,5.0,0.7055489617912329,8.391261461982545,1
764.7819780772409,13.0,25.0,1.0,1.0,4.0,1.0,8.0,0.0,35.28596778176528,104.0,8.0,1.0,0.6048862690384701,39.82557560028758,1
655.579676627152,5.0,4.705160903181178,0.0,0.0,1.0,1.0,3.0,15.632300539955285,10.478901083934034,10.0,1.0,5.0,0.7674366482049556,40.78164125356281,0
658.2831751166,9.0,5.893118224492691,1.0,1.0,3.0,3.0,6.0,36.77388150992689,5.957876906039541,43.0,3.0,4.0,0.7518339921060848,49.944114930726904,0
467.0275692369251,7.0,2.199219474589937,1.0,1.0,3.0,3.0,4.0,28.877027385967867,6.509260891921364,31.0,4.0,2.0,0.6690694696083129,41.09462640835312,0
224.12186163532564,10.0,0.0,0.0,1.0,2.0,6.0,7.0,10.255938007468604,26.290947333227525,7.0,0.0,2.0,0.24514872616429356,0.0,1
371.4583921672264,15.0,15.691887917895148,1.0,1.0,1.0,2.0,2.0,0.0,10.175701417670435,44.0,5.0,4.0,0.5447133776119178,17.11182133926905,1
544.4811103114273,15.0,5.074752460748268,1.0,1.0,1.0,2.0,5.0,19.868300531839267,9.25904361547506,27.0,3.0,4.0,0.4730881839009216,13.658159459668676,1
625.589476577542,9.0,7.297298780302901,0.0,1.0,3.0,1.0,3.0,28.689643568980244,9.009143832718829,11.0,1.0,4.0,0.699695204334202,38.47655600114613,0
573.7527037221506,15.0,8.047757380073746,1.0,1.0,1.0,0.0,3.0,34.19433424712127,6.23288232027651,61.0,8.0,4.0,0.7436686210734944,56.197771241503574,0
728.0089551000377,4.0,2.5424217791337314,0.0,1.0,6.0,1.0,8.0,23.927909339068727,10.244372185286286,6.0,2.0,3.0,0.7849588278161568,43.873517659334794,0
748.0083528280029,16.0,23.338099939272222,1.0,0.0,0.0,2.0,7.0,37.584937891539084,34.48936691652359,83.0,3.0,5.0,0.6893434198566946,33.51865033557528,1
822.88513526267,16.0,0.13529407039345287,0.0,1.0,1.0,4.0,2.0,20.600814354416592,0.9348211606482897,7.0,0.0,3.0,0.21187796591052283,30.866367570409466,0
768.4251208503018,10.0,8.311292067577108,1.0,1.0,4.0,4.0,4.0,19.123920975561564,0.0,69.0,3.0,1.0,0.8280477211934891,68.5752605946825,0
841.7058217723567,13.0,4.600336276170753,0.0,1.0,1.0,2.0,10.0,30.68183173694378,24.86033908770203,6.0,0.0,1.0,0.3369854708554891,13.953069833295121,1
544.8406524452027,15.0,3.217709302554225,0.0,0.0,1.0,0.0,5.0,39.63158556680381,8.780932994121736,14.0,2.0,3.0,0.6194166632019799,42.92703763515581,0
989.6079518713876,14.0,7.657274458347531,1.0,1.0,4.0,5.0,5.0,39.2941708138719,3.557503757832504,98.0,8.0,1.0,0.7891175118893359,78.25854409594945,0
493.17469846189897,4.0,7.107595258579953,1.0,1.0,4.0,5.0,3.0,0.0,22.0475761606358,33.0,2.0,1.0,0.4655727508770547,12.177248146649383,1
929.6846648922076,11.0,7.836816063103621,1.0,1.0,1.0,3.0,9.0,47.136062695781895,2.2476285405121876,85.0,2.0,4.0,0.8165182278953319,67.6333413012892,0
452.3653236109872,8.0,2.4304214938725686,0.0,1.0,0.0,1.0,0.0,14.297643176574294,1.9371605785020387,5.0,1.0,4.0,0.2745540825769428,21.44440620999863,0
715.4340135182804,12.0,4.784924016321445,1.0,0.0,3.0,0.0,5.0,6.736127819783672,14.622131716406765,61.0,10.0,4.0,0.7392658681697672,47.666450973096495,0
1092.6534881831099,14.0,9.1051511929864,1.0,1.0,2.0,1.0,3.0,51.89326522288302,3.2589727518644964,72.0,9.0,2.0,0.819684834693879,72.66187073762276,0
511.61670312023926,11.0,1.7619374795885694,0.0,0.0,4.0,1.0,1.0,7.522727945097117,10.676975928832283,4.0,2.0,1.0,0.22076822859671485,23.213469816376932,0
972.1155356770724,16.0,9.838697199898746,1.0,1.0,1.0,2.0,0.0,37.40649820148212,1.853289082545881,69.0,3.0,5.0,0.7732683188557514,58.64200091285374,0
336.4900052880581,8.0,1.6235906437001328,0.0,0.0,2.0,4.0,1.0,15.535665759938738,36.25238446035228,8.0,1.0,4.0,0.2229222193800131,0.0,1
903.3969051809775,15.0,12.443312366995132,1.0,0.0,1.0,2.0,4.0,12.034736413789842,28.28989650963049,80.0,10.0,5.0,0.5831527597687085,28.331938009756943,1
610.7286178737911,10.0,3.8234284254889834,1.0,1.0,2.0,0.0,3.0,10.657650217804182,29.77795521973429,60.0,8.0,1.0,0.4036998462386375,20.170503932563875,1
614.2542967572513,14.0,8.006633989019662,0.0,0.0,2.0,1.0,2.0,1.7427592208204103,34.84235828007852,8.0,1.0,3.0,0.41875150779936243,4.166348927528958,1
866.0866796220232,12.0,24.791074891200306,0.0,1.0,1.0,2.0,2.0,13.394962273349892,48.87661906153846,11.0,1.0,1.0,0.5493025431635914,20.96680252035429,1
567.8515088751233,13.0,10.004982450588837,1.0,0.0,2.0,5.0,5.0,0.0,27.80039945593073,60.0,9.0,2.0,0.512886983722166,27.052597269432326,1
375.1532719959622,13.0,9.456001230107882,1.0,0.0,1.0,3.0,9.0,0.7365318477629206,24.120713795534588,40.0,5.0,4.0,0.3711057758500829,4.430804418591881,1
757.3354898054256,9.0,6.406776530444698,1.0,1.0,1.0,1.0,12.0,33.621783711385426,5.208091624027908,40.0,8.0,1.0,0.8153479510994315,63.46805982743746,0
779.2874731048903,6.0,3.141666946247406,0.0,0.0,0.0,0.0,5.0,12.856059504108789,7.077831003074567,7.0,2.0,5.0,0.6579941323206193,38.672580219865196,0
1194.2625656855312,8.0,6.502859134826423,1.0,1.0,1.0,1.0,4.0,12.367651787492164,3.6525534103422133,77.0,12.0,5.0,0.8674295132929506,64.71305069920864,0
537.8153489026128,8.0,6.465588864785808,0.0,0.0,7.0,0.0,4.0,25.824259985525902,10.733684102716294,8.0,1.0,3.0,0.6802806248917673,34.338892577481055,0
666.2899504117007,10.0,3.618510983959071,1.0,1.0,1.0,3.0,8.0,39.3317626155475,9.034535606974417,52.0,9.0,2.0,0.7850263600966355,63.170030694317404,0
648.4197951835853,11.0,3.494981686710139,0.0,1.0,3.0,3.0,7.0,25.46754847724966,11.528225053547175,11.0,0.0,3.0,0.671496286508274,37.01172399021591,0
608.2656579444662,8.0,5.673169327103587,1.0,1.0,1.0,3.0,2.0,7.966561538023761,8.502654114974266,52.0,6.0,4.0,0.7539938414205696,43.940864851700226,0
737.3671785452179,14.0,7.312046726896764,0.0,0.0,0.0,4.0,1.0,6.566290695407632,26.876866632819567,9.0,1.0,5.0,0.48826502922588105,2.7868763791993043,1
468.6833630952092,4.0,5.309122041600187,1.0,1.0,2.0,0.0,5.0,32.041915034068666,9.039781740870811,42.0,1.0,5.0,0.8168275939498668,38.40199406644199,0
453.35411286242686,10.0,3.7639079082119897,1.0,0.0,2.0,0.0,1.0,11.232002129859612,6.952764223920765,33.0,4.0,1.0,0.6094193495459204,41.54107884744652,0
754.5772774654596,17.0,17.50207920363026,1.0,1.0,0.0,2.0,7.0,9.061233514273425,17.95022295715449,68.0,12.0,4.0,0.5023037301065258,29.54086873587586,1
528.2516800241806,14.0,8.28664064909539,1.0,1.0,0.0,0.0,5.0,30.830537549251375,15.962534872779422,63.0,6.0,5.0,0.7459253714198884,46.71460029906638,0
